ivf_pq_optimized,100000,128,10,182159,1082.59,0
ivf_pq_optimized,100000,128,10,173691,1492.67,0.7557
ivf_pq_optimized,100000,128,10,64710.8,913.143,0.7551
ivf_pq_optimized,1000000,128,10,141732,2896.72,0.7003
ivf_pq_optimized,1000000,128,10,141981,6287,0.01594
ivf_pq_optimized,1000000,128,10,140390,5949.74,0.01594
ivf_pq_optimized,1000000,128,10,141912,6075.42,0.01594
ivf_pq_optimized,1000000,128,10,141431,6617.48,0.70239
ivf_pq_optimized,1000000,128,10,141408,1616.21,0.7003
ivf_pq_optimized,1000000,128,10,141889,1436.86,0.6942
ivf_pq_optimized,1000000,128,10,150643,2135.73,0.7003
ivf_pq_optimized,1000000,128,10,141540,2240.9,0.7003
ivf_pq_optimized,1000000,128,10,141662,1171.67,0.72
ivf_pq_optimized,1000000,128,10,140311,1707.17,0.7003
ivf_pq_optimized,1000000,128,10,140645,1650.22,0.7003
ivf_pq_optimized,1000000,128,10,146028,395.276,0.72
ivf_pq_optimized,1000000,128,10,141302,720.218,0.693
ivf_pq_optimized,1000000,128,10,143685,363.057,0.72
